credit_score,ltv,dti,interest_rate,loan_age_months,default_flag
668.5386403343529,14.133452487271715,21.98010901477672,7.050763065637551,18,0
714.0256138753924,31.265178148727397,24.117161711314278,6.628706437122102,18,0
756.6886807242922,37.86093739987294,9.279069033885065,6.624682256152239,40,0
659.2880181459722,57.805858830365594,11.25113391914172,5.291189580353352,36,0
707.7755932431587,20.590575111744364,2.0857222871098995,6.112651867707012,14,0
,19.58249578620455,19.553417064835063,4.626889189966839,58,0
736.1897523268415,25.390935105558395,28.554232414454848,7.7486112807649725,40,0
712.9398699874752,24.35106409319239,4.7855492018731995,5.457283146214458,5,0
688.4837472412505,44.675486586938625,16.78544486287777,7.634455031042346,41,0
667.7584400708076,59.99036954278111,31.98342178179391,7.075899400504244,55,1
708.8764747370868,12.901246979976971,14.78611674249841,5.964361900645581,0,0
656.7537444606477,37.17734789937172,2.771810976700204,5.576590568649725,12,0
573.5392282427426,14.61453434702014,17.236099795772358,6.630352165095521,55,0
724.6451911870951,46.584874033932,13.074881097817943,7.593445447927642,48,0
745.6770678488788,6.345502017216849,7.9640144482260915,7.2941995504855095,45,0
598.6680404006173,57.09630728774658,23.700863569848565,7.021790893311494,56,0
659.5621182880528,14.731566091282081,9.755170484998462,6.22056224059287,2,0
732.8619417452339,41.54183885469809,32.11578426594894,7.29781341159953,44,0
797.5872961370264,44.41811691545004,16.79743063757212,4.703110681597169,56,0
705.9357168453934,16.352618833200864,24.620908955005564,6.67079717195251,7,0
672.239867644689,43.98513024876525,22.097213627589674,6.409667352085118,22,0
696.7696601502822,44.27291178600421,3.5266239498785374,5.054101193679253,27,0
,20.466088012443524,9.532335236419048,6.015402291269757,32,0
675.9316119393959,53.733302144027384,14.222859452930727,8.261488383942613,54,0
669.0363597007386,29.339928496561228,10.344769532183042,7.028119472452444,33,0
683.2765415018085,10.806279669538796,19.65369622481893,7.433003020882652,33,0
662.1002126283579,21.33393481696717,16.504915309256308,5.9095498711749075,24,0
710.5201642197658,26.249668888063816,11.105365071374196,4.5524791229817865,40,0
778.1105306311302,16.914082683538005,21.81876324392684,8.051231412555426,59,0
719.5385672902213,11.584607606376938,10.868141883090418,5.594077327572013,0,0
693.644092404317,23.36619719499996,27.430079057283166,6.037251344758567,42,0
691.8684928988005,40.80546640898229,31.6746348557499,4.916397252792618,6,1
634.6564136086504,41.863090212421845,13.909060928161201,7.931687831067596,52,0
744.7399399716221,18.695040350406476,19.621723304384876,6.763714801534134,37,0
701.4973261344239,14.122454731067386,20.53955739061804,6.254950378642721,27,0
696.8784038884219,23.782742195645522,19.068318206542425,7.07469983461073,16,0
848.6898405530187,32.46843175005118,19.398562337352796,5.992916537528285,37,0
718.4438808764559,12.489909582072718,7.407638178315036,5.734829888641782,58,0
671.1694027457168,26.49249115512651,4.718098205340258,5.100760172662082,47,1
685.8139081707506,30.043450615016965,51.72230567376204,4.959894782024543,29,0
756.680056913854,34.14639160391328,18.332698696143215,7.57803030643176,0,0
710.0971684741994,30.0800293619629,16.077593840386246,7.794594258041404,27,0
640.2774909757185,63.48185150610279,17.018715011459058,4.534766542460032,35,1
746.3653020558842,49.47631962809748,19.369620251593332,6.343662055430518,17,0
674.9335161507453,76.1074749081302,6.282454034078312,6.516093511985091,1,0
789.2983999297895,14.691624798112644,15.857679977981077,5.684939776771514,32,0
753.6021629571592,11.82355518617434,10.665873662663241,5.503445278917672,6,0
684.8705146953562,32.289981296209305,4.67379897526243,6.511517833613554,47,0
762.6457362780801,16.27762333774066,28.862436353294353,5.633641179786271,44,0
708.0534979737331,37.777586188723646,30.663021877440293,6.435262019417372,58,0
,23.37757191272879,22.547907625719013,5.21179412422945,49,0
,10.218675594799876,16.462118600289813,5.757855062962811,38,0
666.9139505254107,41.76237964119387,6.236962683108702,6.0957013290484445,17,0
676.0402575457142,64.89666227357593,34.7713495841071,6.032595462979173,6,0
751.3482367911522,28.076812362762183,4.134369441525669,7.660719241957114,3,0
689.9351100552057,29.50772012668209,12.544774413565063,5.792575219441492,56,0
686.8358191541101,37.54831953698969,34.60256571611229,7.43700573064624,16,0
662.0194839292791,38.21062249811897,15.777004147702566,3.126660807821274,18,0
724.0619579517057,58.455365467721975,8.536750181127037,6.402262935866981,4,0
797.8136213659416,31.58561903221284,28.211004623321518,4.095788081898293,38,0
656.9610188585577,69.11532980284633,48.06837628007558,7.756686440343716,54,0
706.0898755502741,46.82631461616883,19.560257780663544,8.627231765172887,37,0
768.5499249936943,13.571768043069,33.345726867152294,6.360282996156463,36,0
701.4161373939428,22.727822730163183,19.68394535419089,8.294710729765168,12,0
725.356730831238,20.49039292486422,27.226790000387858,5.52338777316387,11,0
657.1922912333904,75.14404581942304,19.913051457805953,7.480734783935519,36,0
724.2738193743442,24.859126562535657,47.93369767073485,7.330408338228201,3,0
696.5785080747953,52.60792243060062,1.61673418100041,6.231350632372286,24,0
749.3578498055938,15.354521807589114,25.717954778557413,6.390122155906629,30,0
758.4323723204138,33.717195311289636,2.041756959221805,6.765421559178221,39,1
,24.95708677046327,16.36619634648548,6.626452655897814,14,0
731.083492794611,47.38097198911937,16.971967745388532,6.778517310433518,27,0
719.6608342461975,40.50182840560855,19.692697318019427,8.753381309108084,56,1
713.7472935709801,35.82879125396713,9.51645225946941,8.605323069689767,54,1
689.1075168235191,53.20403272314236,28.491353661816955,7.333289426110723,10,0
720.2317729557761,41.02538239591059,8.3797879945036,8.674797528365549,28,0
691.7069365437437,27.303079158080802,12.003242777699896,5.194804668025677,58,0
712.5807439321327,41.03842870799261,9.902915211346805,7.305773110562465,4,0
,17.386398566327657,31.481651450077138,7.34821795768905,42,0
659.7055845624161,37.687731149819065,8.624183260631654,5.947023786408773,41,0
756.294535250807,38.71780022793419,48.974124639480955,8.772078141512498,1,0
764.2701780302939,28.69648198741982,12.667407958154676,8.179422259069193,19,0
699.6869162854015,6.828777766799457,14.837300287454543,6.989495673706837,21,0
609.5165295446133,52.79598181748327,24.66991084732043,5.620738965409415,39,0
677.6480105807506,58.89488462992011,23.386027153779793,4.710357888169661,26,0
763.3647545952499,68.31745101599004,35.416937520368094,5.263539781068612,20,0
703.9709371965503,39.719796798312295,31.51978312698602,8.202786755557804,56,0
660.0313995467291,37.73533329867874,8.952293113711344,6.099775076241329,19,0
682.2851285447302,51.92784467917719,21.25575820779948,7.668461744936716,31,0
742.8279011927049,55.30006811885237,22.99522151726798,6.802031979340058,53,0
729.6030105690621,60.7673947260269,3.9363363932737903,4.172824528279298,35,0
694.2480555373637,10.565491887381036,13.899610727653819,6.11317160854301,53,0
688.492901468339,30.668549659897426,7.836928094297134,5.346262851723424,57,0
687.370883293028,22.674608707254045,20.52399054623645,7.316075546947183,47,0
663.4915416975674,49.20556094087409,3.9114975198863227,7.376864515869222,45,0
777.6919060261249,11.810059929815164,7.267436711810671,6.196889647799749,2,0
690.4955788854897,23.638752422821867,20.801218411489074,8.094906000564976,58,0
759.7721334371473,52.21039042632698,10.003674525665051,7.590253173621742,7,0
773.4592223365103,24.01132433087127,4.873715349215962,5.929249272721663,29,0
749.9239904166582,33.32386379297713,24.371305055455874,7.000312328118412,3,0
,10.7620186246852,24.842677710854367,5.528856038573117,6,0
723.1678540651474,28.34091272463832,18.99679580496739,6.030452325841256,57,0
703.9111977124088,35.69039567484287,13.499049523057964,7.070407048829812,23,0
,42.54023513400513,18.54369985587347,6.464586842885708,8,0
719.5961676774722,14.938184730466766,5.537623673610894,4.841592365882601,33,0
651.9432093978089,31.446275213685677,28.554752619508143,6.858020677934852,34,0
758.4455724807704,37.251669511743366,31.736621697530804,6.049649509706582,8,0
684.0922216215723,29.628685789665226,15.041473541036122,5.523345587084875,54,0
,22.947373275007493,28.997258716077805,5.195607485675572,38,0
717.7479542195764,15.3089094224682,5.615541727930115,6.187440816229095,51,0
693.3492761833165,34.98633055230362,52.21466578615935,6.680462650527138,14,0
731.4012210663874,37.60010770257322,17.036637639584107,6.145970381932546,48,0
683.6293354519864,46.81104387761601,12.489519259979854,6.7368281734582975,11,0
,18.74263074998089,16.299139595386315,6.112005474500265,55,0
644.4309143888963,45.571065419167205,35.33783458897483,7.050356513252088,57,0
710.6870810795886,10.719770041075932,33.82198861911801,6.238281930391082,56,0
792.2518049576228,15.48109290905666,19.28662925332447,4.600875053624237,58,0
659.9850903927492,46.936763671950885,12.018360106656361,5.080718184989207,3,0
674.5014763263816,27.502919940910083,8.376012000953635,5.82152263921034,16,1
728.1258532346512,42.246254392139534,29.83120163983714,7.78623600602228,8,0
713.0811801872819,60.30273131803598,29.845214604810845,5.349113747950957,30,0
720.7783544673101,48.44873737022132,24.389047103611762,6.832362720255517,29,0
727.0134208566449,19.35489146741004,23.545491080270278,6.847376990113097,52,0
733.5624660852797,31.067789584941085,11.537002863450104,5.061411173930761,37,0
754.93649288803,74.33806779020021,15.931463346894203,6.1032058044034825,17,0
723.441839561783,17.13217429062366,32.733683687267636,6.570064529317789,20,0
694.1434055421656,51.340111086202164,22.91194825406423,6.092487692654916,16,0
735.2658165541229,30.98665035717218,26.66968862332005,7.023567879529561,34,0
790.4946870702847,70.61307039037953,21.113147857364886,6.981674944199002,16,0
699.0314814127842,30.586798057520927,24.537600252747175,6.632886259745474,16,1
661.1461812898211,28.08545658305817,39.574068615774316,7.409437505854184,24,0
754.8186301179138,40.17043143154796,9.841664761408463,6.395926738900901,53,0
699.582847622088,53.66798696197068,23.480335614133942,6.524652448229973,12,0
607.2298704293684,30.136686657244244,25.782506321038525,6.710912835289345,23,0
743.133975471769,25.167456957048522,20.088967191248223,5.191866509552998,14,0
,55.6495944781346,6.71017097097944,7.038208883799182,20,0
700.9260022963127,27.477856486396835,13.796178937912225,5.7253934519437095,59,0
719.9391148756057,41.44024643349573,24.63603373174999,6.165662932987914,11,0
713.572485590058,16.7964151648564,21.71054904580244,7.001499097425107,13,0
736.9253317712568,20.864813841893888,4.630111034487353,6.891468659393514,46,0
685.403113324357,42.23804449703836,13.450694107191083,4.8368637878444165,45,0
728.0897609179237,18.877048528681517,13.461129382862298,4.8468964689459995,27,0
693.3203995087238,13.144679364945047,16.05243002699976,5.304271441827293,24,0
738.2464716399377,35.629068305153844,11.250981881786114,6.62133275011289,27,0
,73.3673644569209,10.543034973215759,7.837223957481564,30,0
662.9052584079932,21.35494905290385,19.800633320159264,5.87019273936788,35,0
753.8691952278765,40.7684935530907,40.0397517580647,5.364318704373127,15,0
680.8816449698678,44.30313121899667,17.457107725329227,5.369274919877126,57,0
741.3626009226515,21.945777723543618,28.050798495424175,6.880867712741037,39,0
721.5279291030603,16.710693565047542,18.809305652938203,7.582698224059508,53,0
787.7182654557805,19.509644240369354,11.428919378418463,7.5195288532585804,59,0
,26.111514594567165,21.493605658381988,5.657577523725663,28,0
689.2807441746811,44.44569255612541,17.452556799254236,4.730842273982921,10,0
704.126117735052,15.498615658616725,22.515840113051677,6.492117975095637,25,0
,58.06052016185434,9.177185602273022,8.03001693633797,26,0
740.9973855873923,29.942636457180317,24.85775561849217,6.875074045519526,29,0
632.2660226203535,28.79443487702826,31.74022587925212,4.906619794370011,52,0
657.5842911384141,30.91247293931591,25.415945430310927,6.3260802473214754,36,0
656.9488685289363,30.858203490626956,15.124058575879276,5.289376316780123,2,0
747.763841638811,42.63497923213135,18.174345177086288,6.762884976532723,51,0
781.9776017661866,31.169932679807005,4.559736172552086,6.352744400285423,9,1
700.2997851658138,53.86207848681273,15.776088037905133,6.100057408755112,31,0
697.4030224564495,38.939953419860494,15.702895197281538,5.7061755313146065,4,0
708.1523473400931,4.78530337676498,28.457214783341104,6.86860192841203,8,0
757.2845236173686,26.076607119749777,12.728623582322278,7.713390683149161,25,0
663.2691089614242,45.05045248658891,28.636581337076578,8.180032633263757,34,0
715.7266042230654,34.97655506449152,20.882517889664868,6.854706649354579,4,0
748.8838933402094,47.376576282479235,21.69652882555745,7.79766610320149,15,0
727.549237647293,40.59316866703416,45.16645487520089,5.287659041980747,12,0
713.5311727469434,38.174476519638475,28.690744238436885,6.031244957079806,29,0
750.0470741655214,19.777297818673258,21.881477858853273,5.345693466716684,10,0
583.3545468150344,79.24817085438534,2.5630484759481216,5.862693561178475,56,1
735.5043893788909,28.91037370254545,10.406169396990128,5.2717012578341595,29,0
675.5665942592659,18.987774922181032,11.638140608540962,8.19157908185985,48,0
622.6215196414595,7.339915375706292,14.122362932699456,5.989939721775008,20,0
,38.29590824635476,22.362279519579722,6.244449215809119,3,0
766.8146345323331,38.12339375355357,7.355471714723453,4.699533488749405,16,0
698.8148168417539,48.123845087891375,28.91140218802356,4.191940672835533,32,0
747.8793546241322,51.26437802332548,11.241293793116315,8.26962337570926,54,0
777.5525216094891,29.587626599658666,15.524728939074144,6.137082847235233,59,0
764.1711504112822,8.026392385425488,14.201647232205154,8.923457329402712,30,0
778.7984038217127,60.05397410596783,14.427679479557906,6.234483087874444,5,0
738.3957370982351,58.140758172441295,16.870052368085695,5.031699394154324,32,1
708.3945137505717,35.524727118773356,39.5617710861913,6.423866943474448,51,0
632.9115384646274,4.813801646460941,26.77932231451558,6.481426832909503,38,0
693.9271880341523,40.65747118859401,18.993384498686623,6.557878423642268,42,0
667.0539032107714,29.41938191351605,18.464938358223403,6.323534207867159,53,0
802.6924222874017,22.492710810538195,4.175523617040526,4.735043400116117,41,0
,51.95720636006769,17.84763522651587,4.711712451263441,49,0
710.5442163053018,10.773236164691385,10.078077859126358,7.679969956829033,26,0
729.816841921821,33.22350008477096,13.161893500380499,8.563778531624955,24,0
706.9621100867604,30.88860013609996,46.11029901170297,6.083874582303321,41,0
781.2772968193839,9.315678959909105,32.95592049318202,4.387576557242802,18,0
676.9807787219497,38.602529651817555,25.440617240983013,7.723916971044353,1,0
713.7573354856759,28.67898353872308,8.13856808235029,5.467463926576979,0,0
671.5888236435878,43.58364993052963,4.805140562943915,6.782298657032779,13,1
645.5989869950682,9.926798372484438,11.731367567830677,5.823312705040145,43,0
677.4703909092622,37.61573523922963,5.68416234677086,5.85634875522139,14,0
703.3333441328215,46.01648808672609,27.023628368899136,5.450567677720802,50,0
685.6813998967233,48.027945302557285,28.371641477119038,7.93640272272932,21,0
673.8410559056765,9.048053830717844,40.02244233823294,6.897210079067759,57,0
641.7157141347675,19.283566456752254,23.365214900174806,6.764025459766422,16,0
701.2602492317087,23.86242663439742,10.900078247524933,6.441723405837296,49,0
637.2875831686049,44.70822888924527,13.13861140347863,6.823598500469925,40,0
739.2025183660321,34.74963129882329,24.084766631276047,5.0969066946528265,31,0
708.7097888820526,24.685757243424458,29.91357873198572,6.975051160615719,32,0
639.4101825240781,63.12071823882307,26.027531637066083,7.7302351743338775,0,0
691.0855915327561,12.767040015891665,24.5231378169385,6.64173758072748,40,0
671.1529617484238,24.1693905850461,4.235673619452357,7.35279829469219,18,0
719.3628529688631,40.56225763640519,25.96242377765696,5.952784794936253,37,0
765.3202700710415,39.33164989647638,38.73120308244445,6.850299160171166,59,0
620.6172388659415,42.43373382711979,22.81470604136488,5.974099065965053,50,0
710.1761735616337,30.130984823988626,8.968418309522054,4.588188232888262,49,0
697.7940241995012,36.397370751656574,15.411692717253144,6.141332348685921,58,0
735.210303440271,9.244754800740541,2.8488291061315256,7.638444645852093,34,0
714.593848270696,20.053029842437653,14.626520837477395,4.9324407129192345,57,0
671.1613800717531,21.439118610024497,6.573812920021417,8.1953395122761,3,0
690.6425728950022,37.47912407712678,7.293480860116592,5.793284106173053,10,0
669.178836443843,16.35552385874672,12.190212360600318,7.018877999820828,48,0
753.420321236937,42.43509134916467,8.43322017344959,8.07004487234919,2,0
705.9590241902374,25.83094816901776,12.390476652432037,8.410512996879628,54,0
790.5535808588853,38.45080361412593,22.57396813782771,8.169117495035573,1,0
702.2702633783421,21.67428103037668,32.649961212009,5.565513568940139,54,0
673.1216954890292,29.533051562684072,15.413089105016983,7.65824737505026,35,0
636.8828523324228,29.477234551606525,33.21884141037188,5.747158305639624,22,0
623.8587145684825,26.825514515369903,19.478863898098126,5.366819175900727,10,0
633.713882564753,59.9758605666156,23.96309840730446,5.754652455434778,34,0
717.0206992955168,42.768790837433606,18.210755472548517,7.790964360687971,54,0
727.892626045347,31.90351657665052,14.422459512908706,5.883075698647771,57,0
633.846418408554,32.79543413548161,29.86208483069012,5.543386785779316,28,0
745.2767241334252,26.382723510025958,14.602521305536415,8.161527285818638,6,0
683.2622526742452,43.56949495218692,33.07320885689764,6.250207308140534,18,0
711.6056855393497,15.174128044917323,9.2176966192139,7.11899575261528,5,0
777.5499282714941,56.7929318132079,41.9116370741877,5.364890571051429,24,0
745.3577692139489,23.493705575778268,11.237832710221426,5.965168924123454,15,0
692.9161208442375,18.23755693778407,8.543571091983068,6.177681743200885,58,0
664.8963498563121,48.66127470495471,18.206757800968003,5.763514774129047,22,0
608.1683069401813,9.333241459645365,15.144308705725523,6.310457579114743,52,0
672.6381006340911,61.93819119519331,36.02853588812215,5.4222649326951515,10,0
695.4991392527537,25.28025373412699,10.593743763165534,6.316814675872833,32,0
660.5769212781968,50.97796389460394,23.11431923856647,7.653907595113225,7,0
699.0934364808463,40.15958333268262,33.061033592960996,4.559908504314365,35,0
,34.00255137823042,11.278862162935848,6.25507435621768,58,0
694.8814808186364,53.985120289523394,4.288081449222811,5.871072312173153,49,0
675.7498838629443,24.191835388398008,3.934482924443148,5.764336140642866,24,0
712.5894602385027,45.61092881298299,21.347400145176803,8.548105612518025,34,0
724.8873292306234,39.276556042123886,22.48371792329979,7.99103910433759,12,0
655.9320415150719,32.28299269834057,33.89744329960911,5.861436886225702,5,0
768.4919570885821,24.882943204176584,16.687026438836405,4.909130475076287,34,0
700.5635340472082,6.142535982595969,10.642875801726635,8.073048729200128,45,0
705.8482330325181,29.965070768462603,5.9322492887812315,6.841175529794173,38,0
736.8696490465451,45.2476604340276,16.237874552591315,5.129404190190772,49,0
715.4947259068575,28.698513988018615,42.920746583721055,5.398437669993864,3,0
747.891148526096,34.600977021208855,14.349609043880823,6.515692436120443,44,0
717.9205874340821,15.89754432444205,6.341510676665724,8.330419852411126,42,0
677.4403181411803,7.544989602207554,22.609457274613344,5.995533899441477,41,0
721.2676586342745,25.276662755014307,23.832860502626477,6.899285158001839,15,0
653.5323206705702,45.925264280550806,25.753855162481823,5.749787113204632,56,0
709.8851867599435,34.746147464527624,14.62374037682493,6.921266319254806,10,0
703.5046504209993,18.890064897118727,3.9665366166858247,4.606944192513577,23,0
695.6347414227357,11.026968620530681,27.652390304166484,7.1025104098649186,13,0
699.2158119852481,91.88558989413262,17.89087361808568,6.665660621268212,39,1
620.3167929526062,30.57447417747478,21.545624120161783,5.49240968676717,7,0
680.3073791516567,34.00221279997693,34.93395326629829,2.713364909902704,54,0
709.1780205513502,44.572660639859414,19.034978836281514,8.187847447995864,29,0
,4.127203406233504,18.21507547007654,4.48632909560679,30,0
,24.690773407246343,24.02925086028006,7.787957622726318,5,0
761.9568528389116,14.862811159451297,16.856775613719634,5.490876579548503,23,0
,16.17944067438057,26.992587100694198,6.8190727037720515,54,0
748.6255740237032,24.596128706066224,20.977229838358365,7.07607562518877,0,0
724.2237462842259,30.05149216049142,17.09140071102436,8.220952470477382,37,0
675.9197710570288,44.54186722385633,28.526863859744182,5.207673603539524,55,0
784.888990167428,45.60316338599248,25.18597199467397,6.356683105451546,45,0
651.2863425709584,22.233916713335894,19.70840875091075,5.339601371007232,20,1
746.36193781245,39.324355914397856,10.655497729199768,5.251372193218893,5,0
750.0262043119341,23.905791908207735,29.41512427751163,6.502583070873981,14,0
674.8220905915509,49.16945293834163,7.973340199907972,7.324231889318834,31,1
767.6609385028949,44.78548535665655,4.579419201184666,9.134706404311022,17,0
693.7479068430471,14.211034042150253,17.33464579872853,6.157955574651441,46,0
717.9912133175935,56.59339453987289,34.01337662424703,6.322851288575342,31,0
716.7144827447049,14.656137534279926,33.454091127720694,6.394349785600912,11,0
698.9561066338254,35.112718953750715,34.12065731917809,6.579889588004896,10,0
741.4863722921903,79.90095304845704,14.683199420744462,6.676958452749598,33,0
740.7069924248495,21.224483783567393,15.704421919695903,5.129184573593008,1,0
626.3160612042818,33.824258742115546,32.25669095358482,3.37035726036894,43,0
763.6953109295168,32.69035690995069,12.122914916270055,6.103032375724831,21,0
630.1878605383947,23.35463243150798,14.122973681120397,8.556805854350948,20,0
751.4645791953745,42.90923606089018,3.366637447645203,6.479932657356237,5,0
755.7017311572413,75.49500052936492,26.34407340805464,6.253992275433361,5,0
655.9065106403161,26.76396123885369,9.253068972491185,6.375824645996164,11,0
686.5133570420437,25.090924222981837,14.571235621362415,5.63120325383468,3,0
655.2432899181329,57.565010694080364,35.99982362179744,6.290669224461121,6,0
695.328553637007,29.712265137574796,32.88068257792343,6.4497954165373566,11,0
691.1384572116416,37.125171184951036,10.933292234896989,6.444014050102902,29,0
740.0847239521203,13.102479043694892,19.165203588817047,6.522706254317664,8,0
763.9638935753824,25.539142964359613,1.9164713245348364,6.513023026932936,6,0
767.805771485548,10.894064696506584,3.429969088247284,6.33168301148294,47,0
679.7024388039764,22.835573574015697,19.22976272013862,7.64917369419261,46,0
695.5850156814962,22.675730760860084,20.161372924584814,8.483739906416544,21,0
629.2452813500572,34.460292414632086,23.4780008788129,4.541804971235771,26,0
668.7358470076715,47.48542002945457,26.225142138261944,5.788485591702967,59,0
748.4183234893856,39.30509091798075,4.313959375015346,3.959492998682286,34,0
777.7012270596704,8.428168192823996,23.746258397107574,6.947885172029666,37,0
649.4543007654036,18.4932184411461,14.627059040653846,7.7716585649961365,23,0
678.3391083381198,25.025848879718776,17.343600244392977,6.522636806055507,13,0
703.8117409368483,31.287642799606292,29.860110135624865,6.534324085600583,39,0
717.6072521468823,7.241757439503796,17.10233146777661,5.765905978130421,35,0
668.567841603526,52.290973590352486,20.420245632680185,6.606689490964248,12,0
724.0827470008841,22.113383886281706,32.99059670065701,6.317606585665369,36,0
683.6772293818087,19.574839392852514,8.53509174068819,7.592480517736526,51,0
704.3496478104774,34.8805107641257,26.602437377095562,8.643905519086113,49,0
729.5827911601665,10.445887197206714,33.80105057503412,8.113272345647719,10,1
705.2890021414922,13.279669863449135,6.617891284023253,8.892551991594994,31,0
685.3626349263044,32.66729302694747,18.634357223351493,7.119228484800531,4,0
700.0675588233377,31.99520642512901,18.35180257035307,6.771070220167924,16,0
701.0236668357599,83.52276196635312,22.488279243993848,6.382745202933156,1,0
688.3495036553043,17.09399046421491,26.530058949151123,6.809223889690697,31,0
693.3541771799804,56.82295734236554,15.195724339640286,6.772094979383691,22,0
776.9391226727123,30.58166306985876,17.412833449734904,7.856816501860616,4,0
730.2413751573557,23.458180161908473,17.949098573748962,6.204907894470983,57,0
691.7033856886878,28.712759684549578,4.361193914790337,5.248957026587532,39,0
736.3629482029831,61.8664827776912,35.35112378413197,6.366678266296573,37,1
689.9781229609796,29.04405396782402,21.80619629919998,5.384457188217337,7,0
757.7906086913988,39.88635940348018,8.064756793745254,6.164186939296821,26,0
721.6338986489143,14.111256055812671,2.3875750762088197,4.503073911624159,1,0
700.1714035198097,23.890986922421675,30.909061357274496,6.439823270849058,39,0
725.1472616614625,79.72516268410467,27.094098217138054,5.429568807383934,56,0
634.3105731569175,20.38534888257214,24.104016430555593,7.2199945675395245,55,0
654.2954638990587,46.58861501397302,18.766077912832884,5.983932518661253,6,0
651.2733747120425,26.963007484235916,14.168836223764835,4.293070756770058,39,0
711.4324392643668,64.66529020344032,8.04087619669098,5.952855631341117,49,0
782.9631749768291,61.02692773076771,17.15349967943714,6.308167825485958,21,0
805.4085065786685,41.003411730422314,6.360922433406993,6.76575899762216,6,0
733.7122995648341,14.144411885596936,13.758457647136497,6.9840764346452335,46,0
727.5380013725006,7.721162949735532,37.75774110228979,5.513376280918559,8,0
623.9524019631267,12.190604592130896,10.283861415246673,5.56222529599112,45,1
680.579679011969,21.134977242529896,12.793980300627553,6.36813243142498,58,0
669.5497311641293,48.64366866239797,19.904295798019998,6.734381831988012,44,0
677.0618580786997,17.77962558627671,9.971157365317165,6.920076836272589,34,0
697.4335281636845,37.7500113898949,25.885233266090534,7.446455348155318,37,0
683.7559240036293,24.925265002742155,14.47987507832356,4.556320394653613,23,0
615.9315085330895,37.596476542063535,40.803927485625294,7.467227816015452,35,0
738.6559615252891,31.609010663459674,47.84544597484932,7.300614164801505,52,0
656.7265638417088,23.65755494092091,21.918025212891056,7.33515991763617,17,0
715.7661088850017,9.656762811515609,21.40908198735898,6.15536707169196,42,0
798.3337201387488,26.47425655808559,30.837790982735406,6.6802984827861565,25,0
663.627693378611,4.9974242133056705,37.27628111213453,6.941984834841793,38,0
591.1370614764152,23.971890947069085,8.40703182693645,6.1971121923060535,14,0
692.129810015395,60.554365051766744,16.858715988583832,7.446550801986321,55,0
754.5431835749357,25.644494288249543,25.650101655604878,5.100317459809842,21,0
793.1256354399268,18.59319642801662,8.656188775602661,7.191721921010835,24,0
,22.891766194081757,23.645277043718192,6.94406515742899,42,0
727.3514650456435,15.955262725655961,22.510150345421753,8.071477535993301,50,0
684.0610294448976,29.72374719330561,27.396868143442358,8.532428210494322,24,0
700.2323240563139,53.961950511708324,24.155841930684243,6.189117493375233,40,0
823.9954506157666,26.514108034338786,19.811088210167686,8.091909219002394,24,0
637.3663352222181,11.759360244773383,16.159370817126973,6.733754741584073,37,0
716.4182847672558,36.699431305872366,5.728591526051559,6.764719834727388,24,0
726.0461927294444,33.49915712797088,4.322592104308423,6.834883570676417,6,0
753.8603846222707,11.668952970253361,10.144138653426067,4.92771997651402,39,1
709.4092419061903,35.09342156197883,29.41749669881252,7.648834018531231,55,0
718.8622742776846,64.51249510279683,2.6398773525086208,4.873418844158339,43,0
687.3758144660194,32.983285869997225,3.0997345641308023,6.954790547480774,23,0
717.1107123560298,33.09268799137012,15.876388593930834,3.6437398952541926,18,0
689.5563476026165,47.420335100735905,36.2005537928707,6.161221671463873,21,0
732.9707350435223,49.06800157763321,6.624589183717528,6.388565931855123,45,0
688.3675348780365,21.99979984834294,2.245806786443548,7.103216017796328,22,0
721.9695177255984,36.992036099685436,21.705163782232074,7.99589154313789,19,0
703.683173384176,22.07055699564974,7.96160477990458,6.31694240578414,19,0
755.6722612847476,50.95852636317354,10.346292971120008,5.029009861561476,6,0
702.6872824385181,34.262907148107615,12.094153156139264,5.907188759966671,33,0
625.2135389306903,10.380567063507272,35.49435587688656,6.659929627092599,10,0
761.7864675321297,52.57861111570078,3.3407885157251616,6.570112911674468,42,0
664.2420464611821,61.5774525919901,36.64779627630294,4.487017702159791,7,0
675.5805147608031,34.43419639723629,16.24912519065238,5.836294556147861,37,0
678.1952417680428,28.327784587737682,11.929751551682067,5.813430265785094,10,0
,31.12479297701478,28.954965661610014,6.1716517161019055,42,0
608.8946603709587,16.9285160173077,19.83694985111728,7.060397899499132,24,0
846.1986840146997,71.32411629053055,17.752552829605374,5.532232716155348,30,0
752.5225564079724,50.113965119014004,15.930642112769496,7.5734290603938375,36,1
715.0457511358122,22.51679020244786,32.80808359621451,7.212588170231342,25,0
702.5297699722671,24.738814283508674,32.99292677365008,4.099171182433446,9,0
717.8499333685945,50.85212393899346,20.90797905133379,5.940316078939125,32,0
728.4505092770702,55.43768885165512,14.896069302799537,6.633157512015328,6,0
734.0347013677525,30.706561357243867,27.129788975607752,8.061802264593652,35,0
730.0022009701552,38.561519240764866,8.93428446755037,5.081548211732184,44,0
709.0311306564862,44.83835252396643,25.539458675173286,4.503236800940974,57,0
696.1197710861703,34.44043499131163,23.95356137639226,6.645813830142066,19,0
698.1927022355919,65.96846402902653,18.92200072834891,5.2922414668395845,14,0
696.2291273841294,58.36064619771278,28.30014397528392,6.3194927248001465,15,0
756.0196543590179,35.977178677398626,20.075317949408575,5.597754321521049,34,0
731.7100525026387,25.038192344054615,11.334049376254889,7.4130301761666315,20,0
